Date,Close
,CNY
2009-01-02,39.54999923706055
2009-01-05,39.59000015258789
2009-01-06,39.61000061035156
2009-01-07,39.52000045776367
2009-01-08,39.41360092163086
2009-01-09,39.43000030517578
2009-01-12,39.439998626708984
2009-01-13,39.439998626708984
2009-01-14,39.47999954223633
2009-01-15,39.47999954223633
2009-01-16,39.560001373291016
2009-01-20,39.56999969482422
2009-01-21,39.5
2009-01-22,39.689998626708984
2009-01-23,39.599998474121094
2009-01-26,39.59000015258789
2009-01-27,39.599998474121094
2009-01-28,39.599998474121094
2009-01-29,39.619998931884766
2009-01-30,39.68000030517578
2009-02-02,39.93000030517578
2009-02-03,40.220001220703125
2009-02-04,40.300201416015625
2009-02-05,40.380001068115234
2009-02-06,40.43000030517578
2009-02-09,40.43000030517578
2009-02-10,40.27000045776367
2009-02-11,40.2400016784668
2009-02-12,40.33000183105469
2009-02-13,40.29999923706055
2009-02-17,40.150001525878906
2009-02-18,40.20000076293945
2009-02-19,40.331298828125
2009-02-20,40.29999923706055
2009-02-23,40.329898834228516
2009-02-24,40.33000183105469
2009-02-25,40.31999969482422
2009-02-26,40.290000915527344
2009-02-27,40.43000030517578
2009-03-02,40.310001373291016
2009-03-03,40.26900100708008
2009-03-04,40.26900100708008
2009-03-05,40.31999969482422
2009-03-06,40.4900016784668
2009-03-09,40.29999923706055
2009-03-10,40.29999923706055
2009-03-11,40.230098724365234
2009-03-12,40.2598991394043
2009-03-13,40.25
2009-03-16,40.25
2009-03-17,40.310001373291016
2009-03-18,40.400001525878906
2009-03-19,40.63600158691406
2009-03-20,40.5
2009-03-23,40.439998626708984
2009-03-24,40.619998931884766
2009-03-25,40.75
2009-03-26,40.90999984741211
2009-03-27,41.01499938964844
2009-03-30,41.10100173950195
2009-03-31,41.18000030517578
2009-04-01,40.981998443603516
2009-04-02,40.7599983215332
2009-04-03,40.97999954223633
2009-04-06,40.661598205566406
2009-04-07,40.810001373291016
2009-04-08,40.75
2009-04-09,40.58000183105469
2009-04-13,40.689998626708984
2009-04-14,40.47600173950195
2009-04-15,40.47999954223633
2009-04-16,40.480098724365234
2009-04-17,40.40999984741211
2009-04-20,40.470001220703125
2009-04-21,40.54999923706055
2009-04-22,40.5
2009-04-23,40.58000183105469
2009-04-24,40.683998107910156
2009-04-27,40.597599029541016
2009-04-28,40.608001708984375
2009-04-29,40.650001525878906
2009-04-30,40.709999084472656
2009-05-01,40.58000183105469
2009-05-04,40.647701263427734
2009-05-05,40.68000030517578
2009-05-06,40.59000015258789
2009-05-07,40.54999923706055
2009-05-08,40.650001525878906
2009-05-11,40.4900016784668
2009-05-12,40.5453987121582
2009-05-13,40.589900970458984
2009-05-14,40.56999969482422
2009-05-15,40.559898376464844
2009-05-18,40.4900016784668
2009-05-19,40.560001373291016
2009-05-20,40.54499816894531
2009-05-21,40.7400016784668
2009-05-22,40.65999984741211
2009-05-26,40.70000076293945
2009-05-27,40.5620002746582
2009-05-28,40.619998931884766
2009-05-29,40.79999923706055
2009-06-01,40.7599983215332
2009-06-02,40.7599983215332
2009-06-03,40.669898986816406
2009-06-04,40.779998779296875
2009-06-05,40.559898376464844
2009-06-08,40.45000076293945
2009-06-09,40.58000183105469
2009-06-10,40.560001373291016
2009-06-11,40.54999923706055
2009-06-12,40.5099983215332
2009-06-15,40.5099983215332
2009-06-16,40.5
2009-06-17,40.5
2009-06-18,40.5099983215332
2009-06-19,40.5099983215332
2009-06-22,40.5099983215332
2009-06-23,40.5099983215332
2009-06-24,40.560001373291016
2009-06-25,40.560001373291016
2009-06-26,40.54999923706055
2009-06-29,40.540000915527344
2009-06-30,40.470001220703125
2009-07-01,40.43000030517578
2009-07-02,40.4900016784668
2009-07-06,40.39400100708008
2009-07-07,40.41999816894531
2009-07-08,40.400001525878906
2009-07-09,40.405399322509766
2009-07-10,40.433998107910156
2009-07-13,40.38999938964844
2009-07-14,40.41450119018555
2009-07-15,40.41450119018555
2009-07-16,40.40010070800781
2009-07-17,40.400001525878906
2009-07-20,40.41999816894531
2009-07-21,40.38999938964844
2009-07-22,40.4724006652832
2009-07-23,40.400001525878906
2009-07-24,40.709999084472656
2009-07-27,40.77000045776367
2009-07-28,40.51900100708008
2009-07-29,40.43199920654297
2009-07-30,40.619998931884766
2009-07-31,40.47999954223633
2009-08-03,40.41999816894531
2009-08-04,40.40999984741211
2009-08-05,40.5099983215332
2009-08-06,40.577999114990234
2009-08-07,40.35499954223633
2009-08-10,40.349998474121094
2009-08-11,40.45000076293945
2009-08-12,40.31999969482422
2009-08-13,40.42900085449219
2009-08-14,40.402000427246094
2009-08-17,40.2599983215332
2009-08-18,40.349998474121094
2009-08-19,40.43000030517578
2009-08-20,40.45989990234375
2009-08-21,40.45989990234375
2009-08-24,40.350101470947266
2009-08-25,40.380001068115234
2009-08-26,40.5
2009-08-27,40.45000076293945
2009-08-28,40.44160079956055
2009-08-31,40.45000076293945
2009-09-01,40.290000915527344
2009-09-02,40.31999969482422
2009-09-03,40.439998626708984
2009-09-04,40.45000076293945
2009-09-08,40.40999984741211
2009-09-09,40.57350158691406
2009-09-10,40.34000015258789
2009-09-11,40.29999923706055
2009-09-14,40.27000045776367
2009-09-15,40.310001373291016
2009-09-16,40.34000015258789
2009-09-17,40.30799865722656
2009-09-18,40.290000915527344
2009-09-21,40.540000915527344
2009-09-22,40.31999969482422
2009-09-23,40.355201721191406
2009-09-24,40.387001037597656
2009-09-25,40.43899917602539
2009-09-28,40.43000030517578
2009-09-29,40.27000045776367
2009-09-30,40.41999816894531
2009-10-01,40.39400100708008
2009-10-02,40.400001525878906
2009-10-05,40.439998626708984
2009-10-06,40.324798583984375
2009-10-07,40.439998626708984
2009-10-08,40.459999084472656
2009-10-09,40.36159896850586
2009-10-12,40.45000076293945
2009-10-13,40.40999984741211
2009-10-14,40.36629867553711
2009-10-15,40.354000091552734
2009-10-16,40.39680099487305
2009-10-19,40.47999954223633
2009-10-20,40.47010040283203
2009-10-21,40.4010009765625
2009-10-22,40.43000030517578
2009-10-23,40.41999816894531
2009-10-26,40.36759948730469
2009-10-27,40.36000061035156
2009-10-28,40.349998474121094
2009-10-29,40.375999450683594
2009-10-30,40.374000549316406
2009-11-02,40.27000045776367
2009-11-03,40.400001525878906
2009-11-04,40.400001525878906
2009-11-05,40.40999984741211
2009-11-06,40.375999450683594
2009-11-09,40.350101470947266
2009-11-10,40.43000030517578
2009-11-11,41.18000030517578
2009-11-12,40.41999816894531
2009-11-13,40.470001220703125
2009-11-16,40.459999084472656
2009-11-17,40.439998626708984
2009-11-18,40.439998626708984
2009-11-19,40.404998779296875
2009-11-20,40.34000015258789
2009-11-23,40.400001525878906
2009-11-24,40.42340087890625
2009-11-25,40.43000030517578
2009-11-27,40.42499923706055
2009-11-30,40.3120002746582
2009-12-01,40.31999969482422
2009-12-02,40.25
2009-12-03,40.339900970458984
2009-12-04,40.2599983215332
2009-12-07,40.22999954223633
2009-12-08,40.24250030517578
2009-12-09,40.27989959716797
2009-12-10,40.279998779296875
2009-12-11,40.24980163574219
2009-12-14,40.190101623535156
2009-12-15,40.25
2009-12-16,40.244598388671875
2009-12-17,40.2599983215332
2009-12-18,40.19599914550781
2009-12-21,40.18000030517578
2009-12-22,40.198001861572266
2009-12-23,40.24919891357422
2009-12-24,40.25
2009-12-28,40.17599868774414
2009-12-29,40.13010025024414
2009-12-30,40.20399856567383
2009-12-31,40.22200012207031
2010-01-04,40.249900817871094
2010-01-05,40.16999816894531
2010-01-06,40.220001220703125
2010-01-07,40.24599838256836
2010-01-08,40.309898376464844
2010-01-11,40.30939865112305
2010-01-12,40.22999954223633
2010-01-13,40.29999923706055
2010-01-14,40.268001556396484
2010-01-15,40.33000183105469
2010-01-19,40.31999969482422
2010-01-20,40.29999923706055
2010-01-21,40.220001220703125
2010-01-22,40.210899353027344
2010-01-25,40.2400016784668
2010-01-26,40.29999923706055
2010-01-27,40.27000045776367
2010-01-28,40.29999923706055
2010-01-29,40.459999084472656
2010-02-01,40.4109992980957
2010-02-02,40.3406982421875
2010-02-03,40.29999923706055
2010-02-04,40.290000915527344
2010-02-05,40.27000045776367
2010-02-08,40.230098724365234
2010-02-09,40.29899978637695
2010-02-10,40.209999084472656
2010-02-11,40.15399932861328
2010-02-12,40.249900817871094
2010-02-16,40.290000915527344
2010-02-17,40.30500030517578
2010-02-18,40.29499816894531
2010-02-19,40.29999923706055
2010-02-22,40.31999969482422
2010-02-23,40.28300094604492
2010-02-24,40.29999923706055
2010-02-25,40.20000076293945
2010-02-26,40.268001556396484
2010-03-01,40.31439971923828
2010-03-02,40.290000915527344
2010-03-03,40.2239990234375
2010-03-04,40.229400634765625
2010-03-05,40.22999954223633
2010-03-08,40.2599983215332
2010-03-09,40.20500183105469
2010-03-10,40.224998474121094
2010-03-11,40.2400016784668
2010-03-12,40.339900970458984
2010-03-15,40.22600173950195
2010-03-16,40.220001220703125
2010-03-17,40.2599983215332
2010-03-18,40.21009826660156
2010-03-19,40.209999084472656
2010-03-22,42.189998626708984
2010-03-23,40.22999954223633
2010-03-24,40.2677001953125
2010-03-25,40.220001220703125
2010-03-26,40.33000183105469
2010-03-29,40.349998474121094
2010-03-30,40.290000915527344
2010-03-31,40.316001892089844
2010-04-01,40.41400146484375
2010-04-05,40.779998779296875
2010-04-06,40.650001525878906
2010-04-07,40.619998931884766
2010-04-08,40.81999969482422
2010-04-09,40.70500183105469
2010-04-12,40.5
2010-04-13,40.439998626708984
2010-04-14,40.290000915527344
2010-04-15,40.40999984741211
2010-04-16,40.41899871826172
2010-04-19,40.309898376464844
2010-04-20,40.34000015258789
2010-04-21,40.27000045776367
2010-04-22,40.369998931884766
2010-04-23,40.33000183105469
2010-04-26,40.2599983215332
2010-04-27,40.20000076293945
2010-04-28,40.209999084472656
2010-04-29,40.25
2010-04-30,40.2400016784668
2010-05-03,40.13999938964844
2010-05-04,40.15999984741211
2010-05-05,40.06800079345703
2010-05-06,39.900001525878906
2010-05-07,39.8849983215332
2010-05-10,39.869998931884766
2010-05-11,39.95199966430664
2010-05-12,39.880001068115234
2010-05-13,39.970001220703125
2010-05-14,39.93000030517578
2010-05-17,39.81999969482422
2010-05-18,39.845001220703125
2010-05-19,39.75
2010-05-20,39.77000045776367
2010-05-21,39.790000915527344
2010-05-24,39.79999923706055
2010-05-25,39.570098876953125
2010-05-26,39.63999938964844
2010-05-27,39.70399856567383
2010-05-28,39.70000076293945
2010-06-01,39.650001525878906
2010-06-02,39.73400115966797
2010-06-03,39.599998474121094
2010-06-04,39.70000076293945
2010-06-07,39.557498931884766
2010-06-08,39.70000076293945
2010-06-09,39.52000045776367
2010-06-10,39.7400016784668
2010-06-11,39.619998931884766
2010-06-14,39.73899841308594
2010-06-15,39.599998474121094
2010-06-16,39.77000045776367
2010-06-17,39.58000183105469
2010-06-18,39.689998626708984
2010-06-21,40.119998931884766
2010-06-22,39.900001525878906
2010-06-23,39.70000076293945
2010-06-24,39.970001220703125
2010-06-25,39.97999954223633
2010-06-28,39.95000076293945
2010-06-29,39.95000076293945
2010-06-30,39.939998626708984
2010-07-01,39.95000076293945
2010-07-02,39.95009994506836
2010-07-06,40.0
2010-07-07,40.04999923706055
2010-07-08,40.119998931884766
2010-07-09,40.03300094604492
2010-07-12,40.150001525878906
2010-07-13,40.150001525878906
2010-07-14,40.108699798583984
2010-07-15,40.095001220703125
2010-07-16,40.0
2010-07-19,39.92499923706055
2010-07-20,39.90010070800781
2010-07-21,39.920101165771484
2010-07-22,40.029998779296875
2010-07-23,40.029998779296875
2010-07-26,39.970001220703125
2010-07-27,40.08000183105469
2010-07-28,39.98400115966797
2010-07-29,39.970001220703125
2010-07-30,39.869998931884766
2010-08-02,39.91999816894531
2010-08-03,40.03850173950195
2010-08-04,39.90999984741211
2010-08-05,40.11000061035156
2010-08-06,39.97999954223633
2010-08-09,40.0
2010-08-10,39.93009948730469
2010-08-11,39.95000076293945
2010-08-12,39.88999938964844
2010-08-13,39.79999923706055
2010-08-16,39.689998626708984
2010-08-17,39.89500045776367
2010-08-18,39.849998474121094
2010-08-19,39.82149887084961
2010-08-20,39.81800079345703
2010-08-23,39.79010009765625
2010-08-24,39.790000915527344
2010-08-25,39.79999923706055
2010-08-26,39.75
2010-08-27,39.77000045776367
2010-08-30,39.790000915527344
2010-08-31,39.660099029541016
2010-09-01,39.689998626708984
2010-09-02,39.75
2010-09-03,39.779998779296875
2010-09-07,39.81999969482422
2010-09-08,39.81999969482422
2010-09-09,39.869998931884766
2010-09-10,40.09000015258789
2010-09-13,40.13999938964844
2010-09-14,40.209999084472656
2010-09-15,40.13999938964844
2010-09-16,40.27000045776367
2010-09-17,40.3650016784668
2010-09-20,40.349998474121094
2010-09-21,40.38999938964844
2010-09-22,40.4900016784668
2010-09-23,40.404998779296875
2010-09-24,40.45000076293945
2010-09-27,40.45000076293945
2010-09-28,40.380001068115234
2010-09-29,40.40999984741211
2010-09-30,40.505001068115234
2010-10-01,40.4900016784668
2010-10-04,40.380001068115234
2010-10-05,40.380001068115234
2010-10-06,40.7400016784668
2010-10-07,40.494998931884766
2010-10-08,40.59000015258789
2010-10-11,40.68000030517578
2010-10-12,40.47999954223633
2010-10-13,40.619998931884766
2010-10-14,40.7599983215332
2010-10-15,40.720001220703125
2010-10-18,40.7400016784668
2010-10-19,40.56990051269531
2010-10-20,40.599998474121094
2010-10-21,40.58000183105469
2010-10-22,40.41999816894531
2010-10-25,40.380001068115234
2010-10-26,40.25
2010-10-27,40.04999923706055
2010-10-28,40.25
2010-10-29,40.31999969482422
2010-11-01,40.36800003051758
2010-11-02,40.422000885009766
2010-11-03,40.4900016784668
2010-11-04,40.5
2010-11-05,40.400001525878906
2010-11-08,40.25
2010-11-09,40.349998474121094
2010-11-10,40.43000030517578
2010-11-11,40.43899917602539
2010-11-12,40.36199951171875
2010-11-15,40.27000045776367
2010-11-16,40.220001220703125
2010-11-17,40.269901275634766
2010-11-18,40.29999923706055
2010-11-19,40.21500015258789
2010-11-22,40.18000030517578
2010-11-23,40.0
2010-11-24,40.14899826049805
2010-11-26,40.099998474121094
2010-11-29,40.04499816894531
2010-11-30,40.0
2010-12-01,40.060001373291016
2010-12-02,40.150001525878906
2010-12-03,40.14500045776367
2010-12-06,40.099998474121094
2010-12-07,40.119998931884766
2010-12-08,40.20000076293945
2010-12-09,40.22999954223633
2010-12-10,40.06999969482422
2010-12-13,40.06999969482422
2010-12-14,40.18000030517578
2010-12-15,40.06800079345703
2010-12-16,40.0
2010-12-17,40.025001525878906
2010-12-20,40.04999923706055
2010-12-21,40.279998779296875
2010-12-22,40.290000915527344
2010-12-23,40.22999954223633
2010-12-27,40.31999969482422
2010-12-28,40.47999954223633
2010-12-29,40.349998474121094
2010-12-30,40.400001525878906
2010-12-31,40.56999969482422
2011-01-03,40.64500045776367
2011-01-04,40.56999969482422
2011-01-05,40.470001220703125
2011-01-06,40.439998626708984
2011-01-07,40.36000061035156
2011-01-10,40.369998931884766
2011-01-11,40.52000045776367
2011-01-12,40.56999969482422
2011-01-13,40.560001373291016
2011-01-14,40.439998626708984
2011-01-18,40.45500183105469
2011-01-19,40.29999923706055
2011-01-20,40.279998779296875
2011-01-21,40.31999969482422
2011-01-24,40.369998931884766
2011-01-25,40.34000015258789
2011-01-26,40.38999938964844
2011-01-27,40.36000061035156
2011-01-28,40.2598991394043
2011-01-31,40.209999084472656
2011-02-01,40.34000015258789
2011-02-02,40.279998779296875
2011-02-03,40.33000183105469
2011-02-04,40.21799850463867
2011-02-07,40.209999084472656
2011-02-08,40.290000915527344
2011-02-09,40.32699966430664
2011-02-10,40.25
2011-02-11,40.1609992980957
2011-02-14,40.15999984741211
2011-02-15,40.22999954223633
2011-02-16,40.287899017333984
2011-02-17,40.380001068115234
2011-02-18,40.30099868774414
2011-02-22,40.28099822998047
2011-02-23,40.27000045776367
2011-02-24,40.22100067138672
2011-02-25,40.31999969482422
2011-02-28,40.38999938964844
2011-03-01,40.37699890136719
2011-03-02,40.30839920043945
2011-03-03,40.33000183105469
2011-03-04,40.380001068115234
2011-03-07,40.38999938964844
2011-03-08,40.279998779296875
2011-03-09,40.29999923706055
2011-03-10,40.230098724365234
2011-03-11,40.254398345947266
2011-03-14,40.27000045776367
2011-03-15,40.150001525878906
2011-03-16,40.18000030517578
2011-03-17,40.189998626708984
2011-03-18,40.290000915527344
2011-03-21,40.310001373291016
2011-03-22,40.290000915527344
2011-03-23,40.260101318359375
2011-03-24,40.2400016784668
2011-03-25,40.29999923706055
2011-03-28,40.170101165771484
2011-03-29,40.24599838256836
2011-03-30,40.209999084472656
2011-03-31,40.209999084472656
2011-04-01,40.29999923706055
2011-04-04,40.25
2011-04-05,40.279998779296875
2011-04-06,40.31999969482422
2011-04-07,40.230098724365234
2011-04-08,40.380001068115234
2011-04-11,40.29999923706055
2011-04-12,40.130001068115234
2011-04-13,40.290000915527344
2011-04-14,40.29280090332031
2011-04-15,40.279998779296875
2011-04-18,40.27989959716797
2011-04-19,40.38999938964844
2011-04-20,40.479000091552734
2011-04-21,40.650001525878906
2011-04-25,40.58000183105469
2011-04-26,40.4900016784668
2011-04-27,40.5
2011-04-28,40.5
2011-04-29,40.66899871826172
2011-05-02,40.63999938964844
2011-05-03,40.43000030517578
2011-05-04,40.4900016784668
2011-05-05,40.38999938964844
2011-05-06,40.369998931884766
2011-05-09,40.41999816894531
2011-05-10,40.380001068115234
2011-05-11,40.310001373291016
2011-05-12,40.25
2011-05-13,40.22999954223633
2011-05-16,40.130001068115234
2011-05-17,40.20000076293945
2011-05-18,40.25
2011-05-19,40.262001037597656
2011-05-20,40.400001525878906
2011-05-23,40.11000061035156
2011-05-24,40.15999984741211
2011-05-25,40.119998931884766
2011-05-26,40.25080108642578
2011-05-27,40.25
2011-05-31,40.279998779296875
2011-06-01,40.279998779296875
2011-06-02,40.28099822998047
2011-06-03,40.279998779296875
2011-06-06,40.25
2011-06-07,40.25
2011-06-08,40.25
2011-06-09,40.29999923706055
2011-06-10,40.24399948120117
2011-06-13,40.16999816894531
2011-06-14,40.2599983215332
2011-06-15,40.237998962402344
2011-06-16,40.189998626708984
2011-06-17,40.36000061035156
2011-06-20,40.27000045776367
2011-06-21,40.3380012512207
2011-06-22,40.34000015258789
2011-06-23,40.29119873046875
2011-06-24,40.290000915527344
2011-06-27,40.196998596191406
2011-06-28,40.250099182128906
2011-06-29,40.31010055541992
2011-06-30,40.27000045776367
2011-07-01,40.27000045776367
2011-07-05,40.27299880981445
2011-07-06,40.25
2011-07-07,40.2400016784668
2011-07-08,40.25
2011-07-11,40.189998626708984
2011-07-12,40.119998931884766
2011-07-13,40.200401306152344
2011-07-14,40.22999954223633
2011-07-15,40.16999816894531
2011-07-18,40.15999984741211
2011-07-19,40.190101623535156
2011-07-20,40.27009963989258
2011-07-21,40.3307991027832
2011-07-22,40.33000183105469
2011-07-25,40.33720016479492
2011-07-26,40.369998931884766
2011-07-27,40.3400993347168
2011-07-28,40.33000183105469
2011-07-29,40.36000061035156
2011-08-01,40.410099029541016
2011-08-02,40.400001525878906
2011-08-03,40.349998474121094
2011-08-04,40.37799835205078
2011-08-05,40.302398681640625
2011-08-08,40.470001220703125
2011-08-09,40.36000061035156
2011-08-10,40.529998779296875
2011-08-11,40.76599884033203
2011-08-12,40.738800048828125
2011-08-15,40.720001220703125
2011-08-16,40.7599983215332
2011-08-17,40.72100067138672
2011-08-18,40.689998626708984
2011-08-19,40.61000061035156
2011-08-22,40.72719955444336
2011-08-23,40.66999816894531
2011-08-24,40.68000030517578
2011-08-25,40.66339874267578
2011-08-26,40.71009826660156
2011-08-29,40.790000915527344
2011-08-30,40.77000045776367
2011-08-31,40.779998779296875
2011-09-01,40.72800064086914
2011-09-02,40.70009994506836
2011-09-06,40.63999938964844
2011-09-07,40.650001525878906
2011-09-08,40.70399856567383
2011-09-09,40.66999816894531
2011-09-12,40.70000076293945
2011-09-13,40.4901008605957
2011-09-14,40.49100112915039
2011-09-15,40.630001068115234
2011-09-16,40.66999816894531
2011-09-19,40.56999969482422
2011-09-20,40.599998474121094
2011-09-21,40.63999938964844
2011-09-22,40.375
2011-09-23,40.5
2011-09-26,40.599998474121094
2011-09-27,40.65999984741211
2011-09-28,40.68000030517578
2011-09-29,40.356998443603516
2011-09-30,40.58000183105469
2011-10-03,40.59000015258789
2011-10-04,40.529998779296875
2011-10-05,40.58000183105469
2011-10-06,40.59000015258789
2011-10-07,40.55009841918945
2011-10-10,40.790000915527344
2011-10-11,40.61000061035156
2011-10-12,40.70000076293945
2011-10-13,40.56039810180664
2011-10-14,40.459999084472656
2011-10-17,40.65999984741211
2011-10-18,40.459999084472656
2011-10-19,40.529998779296875
2011-10-20,40.527000427246094
2011-10-21,40.529998779296875
2011-10-24,40.470001220703125
2011-10-25,40.650001525878906
2011-10-26,40.650001525878906
2011-10-27,40.66999816894531
2011-10-28,40.82600021362305
2011-10-31,40.67649841308594
2011-11-01,40.7056999206543
2011-11-02,40.790000915527344
2011-11-03,40.730098724365234
2011-11-04,40.83000183105469
2011-11-07,40.81999969482422
2011-11-08,40.95000076293945
2011-11-09,41.040000915527344
2011-11-10,40.88999938964844
2011-11-11,40.89099884033203
2011-11-14,40.880001068115234
2011-11-15,40.75
2011-11-16,40.75
2011-11-17,40.819000244140625
2011-11-18,40.75
2011-11-21,40.7239990234375
2011-11-22,40.66559982299805
2011-11-23,40.7599983215332
2011-11-25,40.645999908447266
2011-11-28,40.56100082397461
2011-11-29,40.679901123046875
2011-11-30,40.61000061035156
2011-12-01,40.7599983215332
2011-12-02,40.810001373291016
2011-12-05,40.79999923706055
2011-12-06,40.65999984741211
2011-12-07,40.75
2011-12-08,40.667999267578125
2011-12-09,40.650001525878906
2011-12-12,40.650001525878906
2011-12-13,40.5
2011-12-14,40.507999420166016
2011-12-15,40.650001525878906
2011-12-16,40.52199935913086
2011-12-19,40.56999969482422
2011-12-20,40.790000915527344
2011-12-21,40.900001525878906
2011-12-22,40.64099884033203
