Date,Close
2011-12-23,40.86800003051758
2011-12-27,40.90999984741211
2011-12-28,40.887001037597656
2011-12-29,40.939998626708984
2011-12-30,40.95000076293945
2012-01-03,41.05009841918945
2012-01-04,41.040000915527344
2012-01-05,41.0099983215332
2012-01-06,41.0099983215332
2012-01-09,41.150001525878906
2012-01-10,40.91699981689453
2012-01-11,40.93000030517578
2012-01-12,40.91999816894531
2012-01-13,40.84000015258789
2012-01-17,41.0
2012-01-18,41.029998779296875
2012-01-19,41.16999816894531
2012-01-20,41.124000549316406
2012-01-23,41.127201080322266
2012-01-24,41.18600082397461
2012-01-25,41.11000061035156
2012-01-26,41.047000885009766
2012-01-27,41.07419967651367
2012-01-30,41.13999938964844
2012-01-31,41.15999984741211
2012-02-01,41.189998626708984
2012-02-02,41.06100082397461
2012-02-03,41.209999084472656
2012-02-06,41.20000076293945
2012-02-07,41.06999969482422
2012-02-08,41.34000015258789
2012-02-09,41.20000076293945
2012-02-10,41.10100173950195
2012-02-13,41.15010070800781
2012-02-14,41.099998474121094
2012-02-15,41.25
2012-02-16,41.060001373291016
2012-02-17,41.060001373291016
2012-02-21,41.2400016784668
2012-02-22,41.220001220703125
2012-02-23,41.10419845581055
2012-02-24,41.13999938964844
2012-02-27,41.11000061035156
2012-02-28,41.06399917602539
2012-02-29,41.16709899902344
2012-03-01,41.14059829711914
2012-03-02,41.11429977416992
2012-03-05,41.02000045776367
2012-03-06,40.900001525878906
2012-03-07,40.94860076904297
2012-03-08,40.96500015258789
2012-03-09,41.0099983215332
2012-03-12,40.83000183105469
2012-03-13,40.755001068115234
2012-03-14,40.70000076293945
2012-03-15,40.899200439453125
2012-03-16,40.86000061035156
2012-03-19,40.88999938964844
2012-03-20,40.810001373291016
2012-03-21,40.81800079345703
2012-03-22,40.88999938964844
2012-03-23,40.93000030517578
2012-03-26,41.0
2012-03-27,40.97140121459961
2012-03-28,40.95669937133789
2012-03-29,40.97909927368164
2012-03-30,40.99800109863281
2012-04-02,41.09000015258789
2012-04-03,41.06990051269531
2012-04-04,40.849998474121094
2012-04-05,40.900001525878906
2012-04-09,41.11199951171875
2012-04-10,40.97999954223633
2012-04-11,40.95000076293945
2012-04-12,41.0
2012-04-13,41.060001373291016
2012-04-16,41.03200149536133
2012-04-17,41.0
2012-04-18,41.0
2012-04-19,40.97999954223633
2012-04-20,41.071998596191406
2012-04-23,41.14849853515625
2012-04-24,41.12799835205078
2012-04-25,41.18000030517578
2012-04-26,41.02000045776367
2012-04-27,41.05009841918945
2012-04-30,41.22999954223633
2012-05-01,41.12089920043945
2012-05-02,41.119998931884766
2012-05-03,41.0
2012-05-04,40.900001525878906
2012-05-07,40.91999816894531
2012-05-08,40.95000076293945
2012-05-09,40.84000015258789
2012-05-10,40.95000076293945
2012-05-11,40.992000579833984
2012-05-14,40.88999938964844
2012-05-15,40.81010055541992
2012-05-16,40.81999969482422
2012-05-17,40.79710006713867
2012-05-18,40.790000915527344
2012-05-21,40.849998474121094
2012-05-22,40.88999938964844
2012-05-23,40.810001373291016
2012-05-24,40.849998474121094
2012-05-25,40.929901123046875
2012-05-29,40.84000015258789
2012-05-30,40.7400016784668
2012-05-31,40.560001373291016
2012-06-01,40.59989929199219
2012-06-04,40.666500091552734
2012-06-05,40.75
2012-06-06,40.72999954223633
2012-06-07,40.61000061035156
2012-06-08,40.75
2012-06-11,40.75
2012-06-12,40.630001068115234
2012-06-13,40.630001068115234
2012-06-14,40.619998931884766
2012-06-15,40.9900016784668
2012-06-18,41.07899856567383
2012-06-19,41.060001373291016
2012-06-20,40.87160110473633
2012-06-21,40.87699890136719
2012-06-22,40.88529968261719
2012-06-25,40.72999954223633
2012-06-26,40.82099914550781
2012-06-27,40.81999969482422
2012-06-28,40.91400146484375
2012-06-29,40.86970138549805
2012-07-02,40.83000183105469
2012-07-03,40.77560043334961
2012-07-05,40.810001373291016
2012-07-06,40.790000915527344
2012-07-09,40.7400016784668
2012-07-10,40.83000183105469
2012-07-11,40.93000030517578
2012-07-12,40.930999755859375
2012-07-13,40.869998931884766
2012-07-16,40.90999984741211
2012-07-17,40.95000076293945
2012-07-18,41.09000015258789
2012-07-19,41.0
2012-07-20,41.16999816894531
2012-07-23,41.29499816894531
2012-07-24,41.27000045776367
2012-07-25,41.13999938964844
2012-07-26,41.02000045776367
2012-07-27,40.880001068115234
2012-07-30,40.91999816894531
2012-07-31,40.97999954223633
2012-08-01,40.939998626708984
2012-08-02,40.45000076293945
2012-08-03,40.81999969482422
2012-08-06,40.63330078125
2012-08-07,40.83000183105469
2012-08-08,40.88999938964844
2012-08-09,40.83000183105469
2012-08-10,40.70009994506836
2012-08-13,40.81999969482422
2012-08-14,40.941001892089844
2012-08-15,40.88130187988281
2012-08-16,40.87799835205078
2012-08-17,40.93009948730469
2012-08-20,40.92250061035156
2012-08-21,40.88600158691406
2012-08-22,40.95000076293945
2012-08-23,41.04999923706055
2012-08-24,41.022300720214844
2012-08-27,40.93000030517578
2012-08-28,40.849998474121094
2012-08-29,40.86000061035156
2012-08-30,40.849998474121094
2012-08-31,40.880001068115234
2012-09-04,40.93000030517578
2012-09-05,40.900001525878906
2012-09-06,40.95199966430664
2012-09-07,41.02000045776367
2012-09-10,40.95000076293945
2012-09-11,40.910099029541016
2012-09-12,41.0
2012-09-13,41.049198150634766
2012-09-14,41.06999969482422
2012-09-17,41.04999923706055
2012-09-18,41.029998779296875
2012-09-19,41.029998779296875
2012-09-20,41.12990188598633
2012-09-21,41.11009979248047
2012-09-24,41.11000061035156
2012-09-25,41.150001525878906
2012-09-26,41.130001068115234
2012-09-27,41.16999816894531
2012-09-28,41.27000045776367
2012-10-01,41.27000045776367
2012-10-02,41.31999969482422
2012-10-03,41.33000183105469
2012-10-04,41.349998474121094
2012-10-05,41.400001525878906
2012-10-08,41.220001220703125
2012-10-09,41.31660079956055
2012-10-10,41.2400016784668
2012-10-11,41.359901428222656
2012-10-12,41.27000045776367
2012-10-15,41.29999923706055
2012-10-16,41.150001525878906
2012-10-17,41.02009963989258
2012-10-18,41.22999954223633
2012-10-19,41.13999938964844
2012-10-22,41.150001525878906
2012-10-23,41.20399856567383
2012-10-24,41.25
2012-10-25,41.25
2012-10-26,41.349998474121094
2012-10-31,41.349998474121094
2012-11-01,41.334999084472656
2012-11-02,41.34000015258789
2012-11-05,41.380001068115234
2012-11-06,41.290000915527344
2012-11-07,41.36000061035156
2012-11-08,41.33000183105469
2012-11-09,41.429901123046875
2012-11-12,41.58000183105469
2012-11-13,41.473201751708984
2012-11-14,41.5171012878418
2012-11-15,41.41999816894531
2012-11-16,41.34000015258789
2012-11-19,41.349998474121094
2012-11-20,41.40010070800781
2012-11-21,41.45000076293945
2012-11-23,41.27000045776367
2012-11-26,41.5
2012-11-27,41.599998474121094
2012-11-28,41.5
2012-11-29,41.400001525878906
2012-11-30,41.61790084838867
2012-12-03,41.53409957885742
2012-12-04,41.52439880371094
2012-12-05,41.53099822998047
2012-12-06,41.5099983215332
2012-12-07,41.5
2012-12-10,41.599998474121094
2012-12-11,41.56999969482422
2012-12-12,41.599998474121094
2012-12-13,41.650001525878906
2012-12-14,41.70989990234375
2012-12-17,41.650001525878906
2012-12-18,41.70000076293945
2012-12-19,41.79999923706055
2012-12-20,41.72010040283203
2012-12-21,41.90999984741211
2012-12-24,42.34989929199219
2012-12-26,42.540000915527344
2012-12-27,41.90010070800781
2012-12-28,41.81999969482422
2012-12-31,41.619998931884766
2013-01-02,41.41999816894531
2013-01-03,41.5900993347168
2013-01-04,41.560001373291016
2013-01-07,41.630001068115234
2013-01-08,41.619998931884766
2013-01-09,41.7599983215332
2013-01-10,41.53010177612305
2013-01-11,41.59260177612305
2013-01-14,41.660301208496094
2013-01-15,41.63800048828125
2013-01-16,41.53990173339844
2013-01-17,41.4900016784668
2013-01-18,41.52000045776367
2013-01-22,41.54010009765625
2013-01-23,41.54999923706055
2013-01-24,41.5
2013-01-25,41.34000015258789
2013-01-28,41.29999923706055
2013-01-29,41.34199905395508
2013-01-30,41.316898345947266
2013-01-31,41.36989974975586
2013-02-01,41.31990051269531
2013-02-04,41.24679946899414
2013-02-05,41.29999923706055
2013-02-06,41.22200012207031
2013-02-07,41.34000015258789
2013-02-08,41.390201568603516
2013-02-11,41.400001525878906
2013-02-12,41.31010055541992
2013-02-13,41.41999816894531
2013-02-14,41.369998931884766
2013-02-15,41.38010025024414
2013-02-19,41.33000183105469
2013-02-20,41.40719985961914
2013-02-21,41.32600021362305
2013-02-22,41.33000183105469
2013-02-25,41.34000015258789
2013-02-26,41.43000030517578
2013-02-27,41.45000076293945
2013-02-28,41.43000030517578
2013-03-01,41.529998779296875
2013-03-04,41.470001220703125
2013-03-05,41.470001220703125
2013-03-06,41.58000183105469
2013-03-07,41.588401794433594
2013-03-08,41.58000183105469
2013-03-11,41.520999908447266
2013-03-12,41.53390121459961
2013-03-13,41.54100036621094
2013-03-14,41.570098876953125
2013-03-15,41.599998474121094
2013-03-18,41.54999923706055
2013-03-19,41.600101470947266
2013-03-20,41.62229919433594
2013-03-21,41.66999816894531
2013-03-22,41.733001708984375
2013-03-25,41.709999084472656
2013-03-26,41.787498474121094
2013-03-27,41.709999084472656
2013-03-28,41.7400016784668
2013-04-01,41.720001220703125
2013-04-02,41.75
2013-04-03,41.650001525878906
2013-04-04,41.890098571777344
2013-04-05,41.83100128173828
2013-04-08,41.7400016784668
2013-04-09,41.81999969482422
2013-04-10,41.83000183105469
2013-04-11,41.5900993347168
2013-04-12,41.5099983215332
2013-04-15,41.400001525878906
2013-04-16,41.502201080322266
2013-04-17,41.500999450683594
2013-04-18,41.43000030517578
2013-04-19,41.52000045776367
2013-04-22,41.70899963378906
2013-04-23,41.7400016784668
2013-04-24,41.689998626708984
2013-04-25,41.59000015258789
2013-04-26,41.66999816894531
2013-04-29,41.66999816894531
2013-04-30,41.720001220703125
2013-05-01,41.73099899291992
2013-05-02,41.73099899291992
2013-05-03,41.7599983215332
2013-05-06,41.70199966430664
2013-05-07,41.79999923706055
2013-05-08,41.94329833984375
2013-05-09,41.9900016784668
2013-05-10,41.79999923706055
2013-05-13,41.83000183105469
2013-05-14,41.939998626708984
2013-05-15,41.79999923706055
2013-05-16,41.81999969482422
2013-05-17,41.88999938964844
2013-05-20,42.00579833984375
2013-05-21,41.9900016784668
2013-05-22,42.06999969482422
2013-05-23,41.939998626708984
2013-05-24,42.09000015258789
2013-05-28,42.03010177612305
2013-05-29,41.944000244140625
2013-05-30,41.930999755859375
2013-05-31,41.9900016784668
2013-06-03,42.0
2013-06-04,41.959999084472656
2013-06-05,42.014198303222656
2013-06-06,42.04999923706055
2013-06-07,42.01959991455078
2013-06-10,42.119998931884766
2013-06-11,41.99599838256836
2013-06-12,42.08599853515625
2013-06-13,42.01100158691406
2013-06-14,42.02000045776367
2013-06-17,42.130001068115234
2013-06-18,41.91999816894531
2013-06-19,42.04999923706055
2013-06-20,41.869998931884766
2013-06-21,41.900001525878906
2013-06-24,42.08549880981445
2013-06-25,42.040000915527344
2013-06-26,41.900001525878906
2013-06-27,42.02000045776367
2013-06-28,42.13999938964844
2013-07-01,41.70009994506836
2013-07-02,41.95000076293945
2013-07-03,41.90999984741211
2013-07-05,41.68000030517578
2013-07-08,41.832000732421875
2013-07-09,41.880001068115234
2013-07-10,42.06999969482422
2013-07-11,41.91999816894531
2013-07-12,41.7400016784668
2013-07-15,41.810001373291016
2013-07-16,41.81999969482422
2013-07-17,41.93000030517578
2013-07-18,41.81999969482422
2013-07-19,41.71099853515625
2013-07-22,42.194000244140625
2013-07-23,42.029998779296875
2013-07-24,42.040000915527344
2013-07-25,41.9900016784668
2013-07-26,42.060001373291016
2013-07-29,42.0
2013-07-30,41.75
2013-07-31,42.11989974975586
2013-08-01,41.849998474121094
2013-08-02,42.0
2013-08-05,42.04999923706055
2013-08-06,41.86000061035156
2013-08-07,41.849998474121094
2013-08-08,42.099998474121094
2013-08-09,42.18000030517578
2013-08-12,41.95000076293945
2013-08-13,41.95100021362305
2013-08-14,42.29999923706055
2013-08-15,41.97999954223633
2013-08-16,42.536800384521484
2013-08-19,42.5796012878418
2013-08-20,42.340999603271484
2013-08-21,42.25
2013-08-22,42.33000183105469
2013-08-23,42.27000045776367
2013-08-26,42.47999954223633
2013-08-27,42.49549865722656
2013-08-28,42.44599914550781
2013-08-29,42.454200744628906
2013-08-30,42.37269973754883
2013-09-03,42.470001220703125
2013-09-04,42.47600173950195
2013-09-05,42.5364990234375
2013-09-06,42.86000061035156
2013-09-09,42.720001220703125
2013-09-10,42.5099983215332
2013-09-11,42.790000915527344
2013-09-12,42.51100158691406
2013-09-13,42.93000030517578
2013-09-16,42.619998931884766
2013-09-17,43.150001525878906
2013-09-18,43.02000045776367
2013-09-19,42.630001068115234
2013-09-20,42.74800109863281
2013-09-23,42.88999938964844
2013-09-24,42.83000183105469
2013-09-25,42.842201232910156
2013-09-26,42.842201232910156
2013-09-27,42.79800033569336
2013-09-30,42.58000183105469
2013-10-01,42.630001068115234
2013-10-02,42.7599983215332
2013-10-03,42.89899826049805
2013-10-04,42.784000396728516
2013-10-07,42.784000396728516
2013-10-08,42.67599868774414
2013-10-09,42.70000076293945
2013-10-10,42.70000076293945
2013-10-11,42.720001220703125
2013-10-14,42.665000915527344
2013-10-15,42.68000030517578
2013-10-16,42.7400016784668
2013-10-17,42.67509841918945
2013-10-18,42.65010070800781
2013-10-21,42.73249816894531
2013-10-22,42.6609992980957
2013-10-23,42.869998931884766
2013-10-24,42.75
2013-10-25,42.730098724365234
2013-10-28,42.875
2013-10-29,42.814998626708984
2013-10-30,42.768001556396484
2013-10-31,42.810001373291016
2013-11-01,42.70000076293945
2013-11-04,42.40999984741211
2013-11-05,42.45000076293945
2013-11-06,42.220001220703125
2013-11-07,42.349998474121094
2013-11-08,42.459999084472656
2013-11-11,42.439998626708984
2013-11-12,42.5
2013-11-13,42.37009811401367
2013-11-14,42.41999816894531
2013-11-15,42.390098571777344
2013-11-18,42.38999938964844
2013-11-19,42.53499984741211
2013-11-20,42.61989974975586
2013-11-21,42.38999938964844
2013-11-22,42.5989990234375
2013-11-25,42.5359992980957
2013-11-26,42.54999923706055
2013-11-27,42.45000076293945
2013-11-29,42.56999969482422
2013-12-02,42.400001525878906
2013-12-03,42.439998626708984
2013-12-04,42.5099983215332
2013-12-05,42.5629997253418
2013-12-06,42.470001220703125
2013-12-09,42.650001525878906
2013-12-10,42.56999969482422
2013-12-11,42.52000045776367
2013-12-12,42.5099983215332
2013-12-13,42.70119857788086
2013-12-16,42.7599983215332
2013-12-17,42.70000076293945
2013-12-18,42.65999984741211
2013-12-19,42.66999816894531
2013-12-20,42.75
2013-12-23,42.899898529052734
2013-12-24,42.70000076293945
2013-12-26,42.83399963378906
2013-12-27,42.90999984741211
2013-12-30,43.04999923706055
2013-12-31,43.04999923706055
2014-01-02,43.45800018310547
2014-01-03,43.000999450683594
2014-01-06,43.290000915527344
2014-01-07,43.618099212646484
2014-01-08,42.79999923706055
2014-01-09,42.810001373291016
2014-01-10,42.86000061035156
2014-01-13,43.09000015258789
2014-01-14,42.804901123046875
2014-01-15,42.804901123046875
2014-01-16,42.65010070800781
2014-01-17,42.65010070800781
2014-01-21,42.790000915527344
2014-01-22,42.649200439453125
2014-01-23,42.749900817871094
2014-01-24,42.54999923706055
2014-01-27,42.7400016784668
2014-01-28,42.45000076293945
2014-01-29,42.5
2014-01-30,42.369998931884766
2014-01-31,42.400001525878906
2014-02-03,42.47999954223633
2014-02-04,42.47999954223633
2014-02-05,42.2859992980957
2014-02-06,42.599998474121094
2014-02-07,42.599998474121094
2014-02-10,42.40010070800781
2014-02-11,42.66999816894531
2014-02-12,42.66899871826172
2014-02-13,42.530399322509766
2014-02-14,42.350799560546875
2014-02-18,42.34000015258789
2014-02-19,42.400001525878906
2014-02-20,42.630001068115234
2014-02-21,42.68579864501953
2014-02-24,42.5
2014-02-25,42.5
2014-02-26,42.28990173339844
2014-02-27,42.29999923706055
2014-02-28,42.2400016784668
2014-03-03,42.20000076293945
2014-03-04,42.13999938964844
2014-03-05,42.08000183105469
2014-03-06,42.36009979248047
2014-03-07,42.2067985534668
2014-03-10,42.349998474121094
2014-03-11,42.349998474121094
2014-03-12,42.037601470947266
2014-03-13,42.33000183105469
2014-03-14,42.20000076293945
2014-03-17,41.95000076293945
2014-03-18,41.95000076293945
2014-03-19,41.650001525878906
2014-03-20,41.45000076293945
2014-03-21,41.599998474121094
2014-03-24,41.741798400878906
2014-03-25,41.77000045776367
2014-03-26,41.70000076293945
2014-03-27,41.380001068115234
2014-03-28,41.70000076293945
2014-03-31,41.38999938964844
2014-04-01,41.900001525878906
2014-04-02,41.869998931884766
2014-04-03,41.900001525878906
2014-04-04,41.70000076293945
2014-04-07,41.48099899291992
2014-04-08,41.70289993286133
2014-04-09,41.71009826660156
2014-04-10,41.70899963378906
2014-04-11,42.149898529052734
2014-04-14,41.891998291015625
2014-04-15,42.15800094604492
2014-04-16,41.694801330566406
2014-04-17,42.237998962402344
2014-04-21,42.29999923706055
2014-04-22,42.1505012512207
2014-04-23,42.150001525878906
2014-04-24,42.15999984741211
2014-04-25,42.16999816894531
2014-04-28,42.27000045776367
2014-04-29,42.209999084472656
2014-04-30,41.91600036621094
2014-05-01,42.20000076293945
2014-05-02,42.18000030517578
2014-05-05,41.939998626708984
2014-05-06,42.25
2014-05-07,42.0
2014-05-08,42.099998474121094
2014-05-09,42.15999984741211
2014-05-12,41.93009948730469
2014-05-13,41.935001373291016
2014-05-14,41.949501037597656
2014-05-15,41.880001068115234
2014-05-16,42.119998931884766
2014-05-19,41.779998779296875
2014-05-20,41.93000030517578
2014-05-21,42.060001373291016
2014-05-22,41.87799835205078
2014-05-23,41.790000915527344
2014-05-27,41.95000076293945
2014-05-28,41.970001220703125
2014-05-29,42.058998107910156
2014-05-30,41.770999908447266
2014-06-02,41.86000061035156
2014-06-03,41.76319885253906
2014-06-04,41.7400016784668
2014-06-05,41.75
2014-06-06,41.832000732421875
2014-06-09,41.95000076293945
2014-06-10,42.06999969482422
2014-06-11,42.06999969482422
2014-06-12,42.09000015258789
2014-06-13,42.03200149536133
2014-06-16,42.15999984741211
2014-06-17,42.150001525878906
2014-06-18,42.0
2014-06-19,41.810001373291016
2014-06-20,41.77799987792969
2014-06-23,41.720001220703125
2014-06-24,42.099998474121094
2014-06-25,42.0
2014-06-26,42.04199981689453
2014-06-27,41.86000061035156
2014-06-30,41.91899871826172
2014-07-01,41.83000183105469
2014-07-02,42.02000045776367
2014-07-03,41.970001220703125
2014-07-07,41.849998474121094
2014-07-08,41.90999984741211
2014-07-09,41.86000061035156
2014-07-10,42.21099853515625
2014-07-11,42.356201171875
2014-07-14,42.29999923706055
2014-07-15,42.369998931884766
2014-07-16,42.290000915527344
2014-07-17,42.2400016784668
2014-07-18,42.20600128173828
2014-07-21,42.220001220703125
2014-07-22,42.20009994506836
2014-07-23,42.499900817871094
2014-07-24,42.31999969482422
2014-07-25,42.45000076293945
2014-07-28,42.29999923706055
2014-07-29,42.37099838256836
2014-07-30,42.37099838256836
2014-07-31,42.310001373291016
2014-08-01,42.33000183105469
2014-08-04,42.40999984741211
2014-08-05,42.41360092163086
2014-08-06,42.54999923706055
2014-08-07,42.5
2014-08-08,42.54999923706055
2014-08-11,42.510101318359375
2014-08-12,42.41999816894531
2014-08-13,42.41999816894531
2014-08-14,42.43159866333008
2014-08-15,42.43159866333008
2014-08-18,42.849998474121094
2014-08-19,42.66999816894531
2014-08-20,42.600101470947266
2014-08-21,42.41939926147461
2014-08-22,42.47999954223633
2014-08-25,42.65999984741211
2014-08-26,42.380001068115234
2014-08-27,42.45100021362305
2014-08-28,42.42100143432617
2014-08-29,42.70000076293945
2014-09-02,42.439998626708984
2014-09-03,42.580501556396484
2014-09-04,42.580501556396484
2014-09-05,42.52000045776367
2014-09-08,42.650001525878906
2014-09-09,42.63999938964844
2014-09-10,42.79999923706055
2014-09-11,42.79999923706055
2014-09-12,42.630001068115234
2014-09-15,42.54999923706055
2014-09-16,42.4900016784668
2014-09-17,42.85200119018555
2014-09-18,42.829898834228516
2014-09-19,42.597999572753906
2014-09-22,42.480098724365234
2014-09-23,42.600101470947266
2014-09-24,43.0
2014-09-25,42.79999923706055
2014-09-26,42.79999923706055
2014-09-29,42.79999923706055
2014-09-30,42.47999954223633
2014-10-01,42.600101470947266
2014-10-02,42.77000045776367
2014-10-03,42.70000076293945
2014-10-06,42.599998474121094
2014-10-07,42.90039825439453
2014-10-08,42.529998779296875
2014-10-09,42.6619987487793
2014-10-10,42.6619987487793
2014-10-13,42.650001525878906
2014-10-14,42.90999984741211
2014-10-15,42.56700134277344
2014-10-16,42.63560104370117
2014-10-17,42.40999984741211
2014-10-20,42.52000045776367
2014-10-21,42.650001525878906
2014-10-22,42.650001525878906
2014-10-23,42.79999923706055
2014-10-24,42.650001525878906
2014-10-27,42.66999816894531
2014-10-28,42.66999816894531
2014-10-29,42.67100143432617
2014-10-30,42.470001220703125
2014-10-31,42.56999969482422
2014-11-03,42.75
2014-11-04,42.65999984741211
2014-11-05,42.79999923706055
2014-11-06,42.849998474121094
2014-11-07,42.97999954223633
2014-11-10,42.75
2014-11-11,42.65010070800781
2014-11-12,42.790000915527344
2014-11-13,42.790000915527344
2014-11-14,42.636600494384766
2014-11-17,42.70000076293945
2014-11-18,42.79999923706055
2014-11-19,42.75920104980469
2014-11-20,42.70000076293945
2014-11-21,42.849998474121094
2014-11-24,42.79999923706055
2014-11-25,42.63010025024414
2014-11-26,42.63999938964844
2014-11-28,42.63999938964844
2014-12-01,42.6510009765625
2014-12-02,42.75
2014-12-03,42.599998474121094
2014-12-04,42.59000015258789
2014-12-05,42.52000045776367
2014-12-08,42.439998626708984
2014-12-09,42.150001525878906
2014-12-10,42.290000915527344
2014-12-11,42.422000885009766
2014-12-12,42.22999954223633
2014-12-15,42.44960021972656
2014-12-16,42.38999938964844
2014-12-17,42.08100128173828
2014-12-18,41.9900016784668
