Date,Close
2014-12-19,42.0
2014-12-22,42.0
2014-12-23,42.000999450683594
2014-12-24,41.9900016784668
2014-12-26,42.34000015258789
2014-12-29,41.86000061035156
2014-12-30,41.90010070800781
2014-12-31,42.02000045776367
2015-01-02,42.20000076293945
2015-01-05,42.0099983215332
2015-01-06,42.150001525878906
2015-01-07,42.209999084472656
2015-01-08,42.099998474121094
2015-01-09,42.58610153198242
2015-01-12,42.29999923706055
2015-01-13,42.400001525878906
2015-01-14,42.880001068115234
2015-01-15,42.97999954223633
2015-01-16,42.68000030517578
2015-01-20,42.68000030517578
2015-01-21,42.70000076293945
2015-01-22,43.25
2015-01-23,42.715999603271484
2015-01-26,42.45009994506836
2015-01-27,42.709999084472656
2015-01-28,42.74549865722656
2015-01-29,42.63010025024414
2015-01-30,42.849998474121094
2015-02-02,42.36000061035156
2015-02-03,42.63999938964844
2015-02-04,42.79949951171875
2015-02-05,42.85559844970703
2015-02-06,42.61000061035156
2015-02-09,42.5
2015-02-10,42.869998931884766
2015-02-11,42.459999084472656
2015-02-12,42.720001220703125
2015-02-13,42.61000061035156
2015-02-17,42.29999923706055
2015-02-18,42.400001525878906
2015-02-19,42.630001068115234
2015-02-20,42.36000061035156
2015-02-23,42.5
2015-02-24,42.4900016784668
2015-02-25,42.510101318359375
2015-02-26,42.380001068115234
2015-02-27,42.20000076293945
2015-03-02,42.32460021972656
2015-03-03,42.790000915527344
2015-03-04,42.41999816894531
2015-03-05,42.459999084472656
2015-03-06,42.25
2015-03-09,42.27000045776367
2015-03-10,42.349998474121094
2015-03-11,42.28160095214844
2015-03-12,42.31999969482422
2015-03-13,42.68000030517578
2015-03-16,42.29999923706055
2015-03-17,42.459999084472656
2015-03-18,42.459999084472656
2015-03-19,42.599998474121094
2015-03-20,42.96989822387695
2015-03-23,42.68000030517578
2015-03-24,42.86600112915039
2015-03-25,42.827999114990234
2015-03-26,42.708900451660156
2015-03-27,42.70000076293945
2015-03-30,42.63999938964844
2015-03-31,42.89830017089844
2015-04-01,42.7400016784668
2015-04-02,42.79399871826172
2015-04-06,43.02980041503906
2015-04-07,42.8744010925293
2015-04-08,42.65999984741211
2015-04-09,43.202999114990234
2015-04-10,43.202999114990234
2015-04-13,43.03160095214844
2015-04-14,43.20000076293945
2015-04-15,43.305599212646484
2015-04-16,43.47999954223633
2015-04-17,43.220001220703125
2015-04-20,43.13100051879883
2015-04-21,43.268001556396484
2015-04-22,43.2400016784668
2015-04-23,43.400001525878906
2015-04-24,43.332000732421875
2015-04-27,43.154998779296875
2015-04-28,43.40999984741211
2015-04-29,43.400001525878906
2015-04-30,43.20000076293945
2015-05-01,43.12699890136719
2015-05-04,43.400001525878906
2015-05-05,43.5099983215332
2015-05-06,43.5099983215332
2015-05-07,43.56100082397461
2015-05-08,43.400001525878906
2015-05-11,43.372798919677734
2015-05-12,43.4900016784668
2015-05-13,43.45000076293945
2015-05-14,43.630001068115234
2015-05-15,43.301998138427734
2015-05-18,43.330101013183594
2015-05-19,43.380001068115234
2015-05-20,43.45000076293945
2015-05-21,43.209999084472656
2015-05-22,43.44990158081055
2015-05-26,43.36000061035156
2015-05-27,43.36000061035156
2015-05-28,43.080101013183594
2015-05-29,43.44300079345703
2015-06-01,43.44300079345703
2015-06-02,43.47999954223633
2015-06-03,43.47999954223633
2015-06-04,43.47999954223633
2015-06-05,43.0
2015-06-08,43.0
2015-06-09,43.349998474121094
2015-06-10,43.29399871826172
2015-06-11,43.0099983215332
2015-06-12,43.34000015258789
2015-06-15,43.029998779296875
2015-06-16,42.970001220703125
2015-06-17,43.099998474121094
2015-06-18,43.349998474121094
2015-06-19,43.09000015258789
2015-06-22,43.433998107910156
2015-06-23,43.040000915527344
2015-06-24,43.439998626708984
2015-06-25,43.070098876953125
2015-06-26,43.43989944458008
2015-06-29,43.499900817871094
2015-06-30,43.463600158691406
2015-07-01,43.04999923706055
2015-07-02,43.27000045776367
2015-07-06,43.79460144042969
2015-07-07,43.439998626708984
2015-07-08,43.29399871826172
2015-07-09,43.29990005493164
2015-07-10,43.37990188598633
2015-07-13,43.369998931884766
2015-07-14,43.369998931884766
2015-07-15,43.69620132446289
2015-07-16,43.69620132446289
2015-07-17,43.5
2015-07-20,43.56399917602539
2015-07-21,43.709999084472656
2015-07-22,43.58000183105469
2015-07-23,43.40010070800781
2015-07-24,43.400001525878906
2015-07-27,43.20000076293945
2015-07-28,43.38999938964844
2015-07-29,43.16999816894531
2015-07-30,43.439998626708984
2015-07-31,43.16910171508789
2015-08-03,43.279998779296875
2015-08-04,43.5
2015-08-05,43.46229934692383
2015-08-06,43.630001068115234
2015-08-07,43.65999984741211
2015-08-10,43.099998474121094
2015-08-11,41.540000915527344
2015-08-12,42.25
2015-08-13,41.474700927734375
2015-08-14,41.25
2015-08-17,41.27000045776367
2015-08-18,41.29999923706055
2015-08-19,41.15999984741211
2015-08-20,41.20000076293945
2015-08-21,41.459999084472656
2015-08-24,40.380001068115234
2015-08-25,41.0
2015-08-26,41.489898681640625
2015-08-27,41.099998474121094
2015-08-28,41.380001068115234
2015-08-31,41.59600067138672
2015-09-01,42.0
2015-09-02,41.54999923706055
2015-09-03,41.81999969482422
2015-09-04,41.81999969482422
2015-09-08,42.040000915527344
2015-09-09,41.599998474121094
2015-09-10,41.540000915527344
2015-09-11,41.070499420166016
2015-09-14,41.12300109863281
2015-09-15,41.58000183105469
2015-09-16,41.58000183105469
2015-09-17,41.775001525878906
2015-09-18,41.810001373291016
2015-09-21,41.810001373291016
2015-09-22,41.119998931884766
2015-09-23,41.119998931884766
2015-09-24,41.12200164794922
2015-09-25,41.152000427246094
2015-09-28,41.81999969482422
2015-09-29,41.25
2015-09-30,41.63999938964844
2015-10-01,41.63999938964844
2015-10-02,41.79999923706055
2015-10-05,41.959999084472656
2015-10-06,41.79999923706055
2015-10-07,42.499900817871094
2015-10-08,42.5
2015-10-09,42.49570083618164
2015-10-12,42.20009994506836
2015-10-13,42.04999923706055
2015-10-14,42.209999084472656
2015-10-15,42.190101623535156
2015-10-16,42.190101623535156
2015-10-19,42.31489944458008
2015-10-20,42.439998626708984
2015-10-21,42.099998474121094
2015-10-22,42.099998474121094
2015-10-23,42.02000045776367
2015-10-26,42.02000045776367
2015-10-27,42.05950164794922
2015-10-28,42.150001525878906
2015-10-29,41.73400115966797
2015-10-30,41.73400115966797
2015-11-02,42.095001220703125
2015-11-03,42.169498443603516
2015-11-04,42.11000061035156
2015-11-05,42.11000061035156
2015-11-06,41.483001708984375
2015-11-09,42.66669845581055
2015-11-10,41.38999938964844
2015-11-11,41.38999938964844
2015-11-12,42.119998931884766
2015-11-13,41.439998626708984
2015-11-16,41.439998626708984
2015-11-17,41.689998626708984
2015-11-18,42.22999954223633
2015-11-19,41.91999816894531
2015-11-20,41.948001861572266
2015-11-23,41.66999816894531
2015-11-24,41.4109992980957
2015-11-25,42.04999923706055
2015-11-27,42.029998779296875
2015-11-30,41.779998779296875
2015-12-01,41.779998779296875
2015-12-02,41.779998779296875
2015-12-03,41.81460189819336
2015-12-04,42.5099983215332
2015-12-07,41.874698638916016
2015-12-08,42.0
2015-12-09,42.0
2015-12-10,42.0
2015-12-11,41.51850128173828
2015-12-14,41.36000061035156
2015-12-15,41.362998962402344
2015-12-16,41.362998962402344
2015-12-17,41.0
2015-12-18,41.104000091552734
2015-12-21,41.198001861572266
2015-12-22,41.198001861572266
2015-12-23,41.395999908447266
2015-12-24,40.98400115966797
2015-12-28,40.75
2015-12-29,41.060001373291016
2015-12-30,41.25
2015-12-31,41.220001220703125
2016-01-04,40.2599983215332
2016-01-05,41.15999984741211
2016-01-06,40.231998443603516
2016-01-07,40.334800720214844
2016-01-08,39.92070007324219
2016-01-11,40.75
2016-01-12,40.119998931884766
2016-01-13,40.70000076293945
2016-01-14,40.86000061035156
2016-01-15,40.529998779296875
2016-01-19,40.7400016784668
2016-01-20,40.720001220703125
2016-01-21,40.11000061035156
2016-01-22,40.13819885253906
2016-01-25,40.41210174560547
2016-01-26,40.5
2016-01-27,40.79999923706055
2016-01-28,41.23500061035156
2016-01-29,41.040000915527344
2016-02-01,40.707000732421875
2016-02-02,41.15739822387695
2016-02-03,40.68000030517578
2016-02-04,40.86000061035156
2016-02-05,41.290000915527344
2016-02-08,42.060001373291016
2016-02-09,41.27000045776367
2016-02-10,41.15299987792969
2016-02-11,41.250999450683594
2016-02-12,41.170101165771484
2016-02-16,41.599998474121094
2016-02-17,42.290000915527344
2016-02-18,42.290000915527344
2016-02-19,41.22999954223633
2016-02-22,41.560001373291016
2016-02-23,41.599998474121094
2016-02-24,41.5
2016-02-25,41.709999084472656
2016-02-26,41.400001525878906
2016-02-29,41.46780014038086
2016-03-01,41.720001220703125
2016-03-02,41.720001220703125
2016-03-03,41.11899948120117
2016-03-04,41.939998626708984
2016-03-07,41.849998474121094
2016-03-08,41.900001525878906
2016-03-09,42.5099983215332
2016-03-10,42.5099983215332
2016-03-11,42.5099983215332
2016-03-14,42.599998474121094
2016-03-15,41.299400329589844
2016-03-16,42.04999923706055
2016-03-17,42.13999938964844
2016-03-18,42.369998931884766
2016-03-21,42.2400016784668
2016-03-22,42.380001068115234
2016-03-23,42.0
2016-03-24,42.0
2016-03-28,41.70000076293945
2016-03-29,41.70000076293945
2016-03-30,41.86199951171875
2016-03-31,42.29999923706055
2016-04-01,42.31010055541992
2016-04-04,42.38999938964844
2016-04-05,42.400001525878906
2016-04-06,42.5
2016-04-07,42.29999923706055
2016-04-08,42.0099983215332
2016-04-11,42.43000030517578
2016-04-12,42.599998474121094
2016-04-13,42.4900016784668
2016-04-14,42.4900016784668
2016-04-15,42.29999923706055
2016-04-18,42.34000015258789
2016-04-19,42.439998626708984
2016-04-20,41.909400939941406
2016-04-21,42.290000915527344
2016-04-22,42.29999923706055
2016-04-25,42.43000030517578
2016-04-26,41.50600051879883
2016-04-27,43.0
2016-04-28,42.209999084472656
2016-04-29,42.0
2016-05-02,42.400001525878906
2016-05-03,42.36000061035156
2016-05-04,42.849998474121094
2016-05-05,42.900001525878906
2016-05-06,42.5
2016-05-09,42.349998474121094
2016-05-10,42.70000076293945
2016-05-11,42.150001525878906
2016-05-12,42.20000076293945
2016-05-13,42.20000076293945
2016-05-16,41.375
2016-05-17,42.69990158081055
2016-05-18,42.69990158081055
2016-05-19,42.649898529052734
2016-05-20,42.649898529052734
2016-05-23,42.649898529052734
2016-05-24,41.2599983215332
2016-05-25,41.2599983215332
2016-05-26,41.52180099487305
2016-05-27,41.52180099487305
2016-05-31,41.52180099487305
2016-06-01,41.0099983215332
2016-06-02,41.70000076293945
2016-06-03,41.36000061035156
2016-06-06,41.829200744628906
2016-06-07,41.779998779296875
2016-06-08,41.93000030517578
2016-06-09,41.93109893798828
2016-06-10,41.93109893798828
2016-06-13,41.7400016784668
2016-06-14,42.4900016784668
2016-06-15,42.4900016784668
2016-06-16,42.4900016784668
2016-06-17,41.869998931884766
2016-06-20,41.7599983215332
2016-06-21,41.290401458740234
2016-06-22,42.5
2016-06-23,41.90999984741211
2016-06-24,41.7489013671875
2016-06-27,39.91999816894531
2016-06-28,42.189998626708984
2016-06-29,42.0010986328125
2016-06-30,41.849998474121094
2016-07-01,41.95000076293945
2016-07-05,41.3400993347168
2016-07-06,41.3400993347168
2016-07-07,41.3400993347168
2016-07-08,41.6150016784668
2016-07-11,41.40999984741211
2016-07-12,41.559600830078125
2016-07-13,41.400001525878906
2016-07-14,41.2400016784668
2016-07-15,41.25
2016-07-18,41.21200180053711
2016-07-19,41.400001525878906
2016-07-20,41.5099983215332
2016-07-21,41.5099983215332
2016-07-22,41.5
2016-07-25,41.70000076293945
2016-07-26,41.415000915527344
2016-07-27,41.415000915527344
2016-07-28,41.68000030517578
2016-07-29,41.720001220703125
2016-08-01,41.720001220703125
2016-08-02,41.650001525878906
2016-08-03,42.27000045776367
2016-08-04,42.27000045776367
2016-08-05,41.41999816894531
2016-08-08,41.41999816894531
2016-08-09,41.41999816894531
2016-08-10,41.54999923706055
2016-08-11,41.5791015625
2016-08-12,41.5791015625
2016-08-15,41.5
2016-08-16,41.619998931884766
2016-08-17,41.400001525878906
2016-08-18,41.250999450683594
2016-08-19,41.7400016784668
2016-08-22,41.58000183105469
2016-08-23,41.650001525878906
2016-08-24,41.4900016784668
2016-08-25,41.4900016784668
2016-08-26,41.04999923706055
2016-08-29,41.290000915527344
2016-08-30,41.349998474121094
2016-08-31,41.400001525878906
2016-09-01,41.400001525878906
2016-09-02,41.400001525878906
2016-09-06,41.33000183105469
2016-09-07,41.33000183105469
2016-09-08,41.137001037597656
2016-09-09,41.29999923706055
2016-09-12,41.29999923706055
2016-09-13,41.29999923706055
2016-09-14,41.29999923706055
2016-09-15,41.36180114746094
2016-09-16,41.36180114746094
2016-09-19,41.25
2016-09-20,41.25
2016-09-21,41.25
2016-09-22,41.25
2016-09-23,41.25
2016-09-26,41.25
2016-09-27,40.91999816894531
2016-09-28,40.91999816894531
2016-09-29,41.15999984741211
2016-09-30,41.470001220703125
2016-10-03,41.95000076293945
2016-10-04,41.95000076293945
2016-10-05,41.13750076293945
2016-10-06,41.13750076293945
2016-10-07,41.13750076293945
2016-10-10,41.08000183105469
2016-10-11,41.08000183105469
2016-10-12,40.99919891357422
2016-10-13,40.78499984741211
2016-10-14,40.63999938964844
2016-10-17,40.63999938964844
2016-10-18,40.78879928588867
2016-10-19,40.79999923706055
2016-10-20,40.79999923706055
2016-10-21,40.79999923706055
2016-10-24,40.490699768066406
2016-10-25,40.439998626708984
2016-10-26,40.62799835205078
2016-10-27,40.62799835205078
2016-10-28,40.58000183105469
2016-10-31,41.064701080322266
2016-11-01,41.064701080322266
2016-11-02,41.02949905395508
2016-11-03,41.02949905395508
2016-11-04,41.02949905395508
2016-11-07,40.540000915527344
2016-11-08,40.54999923706055
2016-11-09,40.54999923706055
2016-11-10,40.54999923706055
2016-11-11,40.54999923706055
2016-11-14,40.52000045776367
2016-11-15,40.52000045776367
2016-11-16,40.52000045776367
2016-11-17,40.56060028076172
2016-11-18,40.56060028076172
2016-11-21,40.56060028076172
2016-11-22,40.56060028076172
2016-11-23,40.56060028076172
2016-11-25,40.52000045776367
2016-11-28,40.52000045776367
2016-11-29,40.52000045776367
2016-11-30,40.650001525878906
2016-12-01,40.599998474121094
2016-12-02,39.54100036621094
2016-12-05,40.779998779296875
2016-12-06,40.060001373291016
2016-12-07,40.11000061035156
2016-12-08,40.0
2016-12-09,39.689998626708984
2016-12-12,39.689998626708984
2016-12-13,40.827999114990234
2016-12-14,40.827999114990234
2016-12-15,39.2599983215332
2016-12-16,39.630001068115234
2016-12-19,39.630001068115234
2016-12-20,39.98569869995117
2016-12-21,39.98569869995117
2016-12-22,39.98569869995117
2016-12-23,39.98569869995117
2016-12-27,39.0
2016-12-28,38.61000061035156
2016-12-29,39.279998779296875
2016-12-30,39.04999923706055
2017-01-03,39.0
2017-01-04,39.86989974975586
2017-01-05,39.86989974975586
2017-01-06,38.709999084472656
2017-01-09,40.06930160522461
2017-01-10,40.0
2017-01-11,40.0
2017-01-12,40.220001220703125
2017-01-13,40.220001220703125
2017-01-17,40.22999954223633
2017-01-18,40.34619903564453
2017-01-19,40.130001068115234
2017-01-20,40.15999984741211
2017-01-23,40.29999923706055
2017-01-24,40.29999923706055
2017-01-25,40.29999923706055
2017-01-26,40.599998474121094
2017-01-27,40.459999084472656
2017-01-30,40.5
2017-01-31,40.52000045776367
2017-02-01,40.52000045776367
2017-02-02,40.52000045776367
2017-02-03,40.52000045776367
2017-02-06,40.2599983215332
2017-02-07,40.18000030517578
2017-02-08,39.96979904174805
2017-02-09,40.63999938964844
2017-02-10,40.63999938964844
2017-02-13,40.63999938964844
2017-02-14,40.63999938964844
2017-02-15,40.63999938964844
2017-02-16,41.5
2017-02-17,41.5
2017-02-21,41.5
2017-02-22,40.459999084472656
2017-02-23,40.459999084472656
2017-02-24,40.459999084472656
2017-02-27,40.459999084472656
2017-02-28,40.459999084472656
2017-03-01,40.459999084472656
2017-03-02,40.631500244140625
2017-03-03,40.619998931884766
2017-03-06,40.619998931884766
2017-03-07,40.7400016784668
2017-03-08,40.599998474121094
2017-03-09,40.150001525878906
2017-03-10,40.66999816894531
2017-03-13,40.709999084472656
2017-03-14,40.66999816894531
2017-03-15,41.0
2017-03-16,40.970001220703125
2017-03-17,40.95000076293945
2017-03-20,40.709999084472656
2017-03-21,40.70000076293945
2017-03-22,40.81119918823242
2017-03-23,40.63090133666992
2017-03-24,40.959999084472656
2017-03-27,40.900001525878906
2017-03-28,40.880001068115234
2017-03-29,40.84000015258789
2017-03-30,40.79999923706055
2017-03-31,40.91999816894531
2017-04-03,40.84000015258789
2017-04-04,40.84000015258789
2017-04-05,41.06999969482422
2017-04-06,41.06999969482422
2017-04-07,41.06999969482422
2017-04-10,40.81999969482422
2017-04-11,40.880001068115234
2017-04-12,40.839900970458984
2017-04-13,41.02000045776367
2017-04-17,41.22999954223633
2017-04-18,40.8849983215332
2017-04-19,41.33000183105469
2017-04-20,41.33000183105469
2017-04-21,42.13999938964844
2017-04-24,41.400001525878906
2017-04-25,41.2400016784668
2017-04-26,41.44029998779297
2017-04-27,41.2400016784668
2017-04-28,40.7411003112793
2017-05-01,40.88999938964844
2017-05-02,40.88999938964844
2017-05-03,41.20000076293945
2017-05-04,41.130001068115234
2017-05-05,41.0099983215332
2017-05-08,40.97999954223633
2017-05-09,41.086299896240234
2017-05-10,41.086299896240234
2017-05-11,41.0
2017-05-12,41.0
2017-05-15,40.65999984741211
2017-05-16,40.88999938964844
2017-05-17,40.88999938964844
2017-05-18,40.75
2017-05-19,41.150001525878906
2017-05-22,41.79999923706055
2017-05-23,40.93000030517578
2017-05-24,40.93000030517578
2017-05-25,40.93000030517578
2017-05-26,41.35100173950195
2017-05-30,41.35100173950195
2017-05-31,41.35100173950195
2017-06-01,41.35100173950195
2017-06-02,41.35100173950195
2017-06-05,41.470001220703125
2017-06-06,41.470001220703125
2017-06-07,41.600101470947266
2017-06-08,41.743499755859375
2017-06-09,41.560001373291016
2017-06-12,41.654598236083984
2017-06-13,41.654598236083984
2017-06-14,41.74919891357422
2017-06-15,41.74919891357422
2017-06-16,41.74919891357422
2017-06-19,41.631099700927734
2017-06-20,41.340999603271484
2017-06-21,41.70000076293945
2017-06-22,41.43629837036133
2017-06-23,41.45249938964844
2017-06-26,41.57229995727539
2017-06-27,40.720001220703125
2017-06-28,41.7400016784668
2017-06-29,41.7400016784668
2017-06-30,41.7400016784668
2017-07-03,41.7400016784668
2017-07-05,41.7400016784668
2017-07-06,42.15999984741211
2017-07-07,42.15999984741211
2017-07-10,42.555999755859375
2017-07-11,41.83000183105469
2017-07-12,41.51499938964844
2017-07-13,42.029998779296875
2017-07-14,42.029998779296875
2017-07-17,42.029998779296875
2017-07-18,42.599998474121094
2017-07-19,42.49250030517578
2017-07-20,42.49250030517578
2017-07-21,42.09299850463867
2017-07-24,42.029998779296875
2017-07-25,42.29999923706055
2017-07-26,42.20280075073242
2017-07-27,42.11000061035156
2017-07-28,42.439998626708984
2017-07-31,42.119998931884766
2017-08-01,42.099998474121094
2017-08-02,42.150001525878906
2017-08-03,42.15620040893555
2017-08-04,42.70000076293945
2017-08-07,42.314300537109375
2017-08-08,42.20000076293945
2017-08-09,42.25
2017-08-10,42.29999923706055
2017-08-11,42.500099182128906
2017-08-14,42.099998474121094
2017-08-15,42.54999923706055
2017-08-16,42.54999923706055
2017-08-17,42.59000015258789
2017-08-18,42.59000015258789
2017-08-21,43.058998107910156
2017-08-22,42.599998474121094
2017-08-23,42.599998474121094
2017-08-24,42.599998474121094
2017-08-25,43.0
2017-08-28,43.126800537109375
2017-08-29,43.29999923706055
2017-08-30,43.349998474121094
2017-08-31,43.349998474121094
2017-09-01,43.5
2017-09-05,43.187198638916016
2017-09-06,43.20000076293945
2017-09-07,43.899200439453125
2017-09-08,43.93000030517578
2017-09-11,44.0
2017-09-12,43.70000076293945
2017-09-13,43.630001068115234
2017-09-14,45.02000045776367
2017-09-15,44.20000076293945
2017-09-18,44.20000076293945
2017-09-19,45.319000244140625
2017-09-20,44.81999969482422
2017-09-21,44.81999969482422
2017-09-22,43.25
2017-09-25,43.25
2017-09-26,43.20000076293945
2017-09-27,43.0
2017-09-28,43.0
2017-09-29,43.0
2017-10-02,43.0
2017-10-03,43.0
2017-10-04,42.87810134887695
2017-10-05,42.87810134887695
2017-10-06,42.87810134887695
2017-10-09,42.560001373291016
2017-10-10,43.06999969482422
2017-10-11,41.22999954223633
2017-10-12,41.22999954223633
2017-10-13,41.668399810791016
2017-10-16,42.89099884033203
2017-10-17,42.89099884033203
2017-10-18,43.45009994506836
2017-10-19,43.45009994506836
2017-10-20,43.45009994506836
2017-10-23,43.45009994506836
2017-10-24,43.45009994506836
2017-10-25,43.45009994506836
2017-10-26,43.45009994506836
2017-10-27,43.45009994506836
2017-10-30,43.37099838256836
2017-10-31,43.29999923706055
2017-11-01,43.16999816894531
2017-11-02,43.16999816894531
2017-11-03,43.16999816894531
2017-11-06,43.37179946899414
2017-11-07,43.37179946899414
2017-11-08,43.37179946899414
2017-11-09,42.279998779296875
2017-11-10,42.279998779296875
2017-11-13,42.97999954223633
2017-11-14,42.97999954223633
2017-11-15,42.97999954223633
2017-11-16,42.60499954223633
2017-11-17,42.60499954223633
2017-11-20,42.33449935913086
2017-11-21,42.724998474121094
2017-11-22,42.724998474121094
2017-11-24,42.724998474121094
2017-11-27,42.25379943847656
2017-11-28,43.23609924316406
2017-11-29,43.23609924316406
2017-11-30,43.23609924316406
2017-12-01,42.81999969482422
2017-12-04,42.81999969482422
2017-12-05,42.75
2017-12-06,42.900001525878906
2017-12-07,43.29999923706055
2017-12-08,43.29999923706055
2017-12-11,42.900001525878906
2017-12-12,43.08000183105469
2017-12-13,43.08000183105469
2017-12-14,43.08000183105469
2017-12-15,43.08000183105469
2017-12-18,42.99509811401367
2017-12-19,42.817298889160156
2017-12-20,42.817298889160156
2017-12-21,42.7135009765625
2017-12-22,41.80720138549805
2017-12-26,41.80720138549805
2017-12-27,43.0099983215332
2017-12-28,43.0099983215332
2017-12-29,43.0099983215332
